Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
9 3 1991 16.58 34.81 0.0 5.56
10 3 1991 17.01 34.89 0.0 5.84
11 3 1991 15.39 34.46 0.0 5.57
12 3 1991 16.69 34.05 0.0 5.36
13 3 1991 15.12 34.98 0.0 7.13
14 3 1991 15.23 33.33 0.0 6.64
15 3 1991 14.15 33.34 0.0 6.27
16 3 1991 13.81 34.44 0.0 5.88
17 3 1991 14.93 36.38 0.0 6.48
18 3 1991 17.97 37.65 0.0 7.52
19 3 1991 20.21 35.86 0.0 7.67
20 3 1991 15.35 33.8 0.0 6.64
21 3 1991 17.73 34.94 0.0 6.84
22 3 1991 18.63 32.21 0.0 8.16
23 3 1991 16.15 33.23 0.14 7.58
24 3 1991 13.61 31.5 0.2 6.68
25 3 1991 13.44 32.97 0.0 6.31
26 3 1991 16.31 36.32 0.0 6.03
27 3 1991 18.92 38.89 0.0 6.72
28 3 1991 19.98 39.37 0.0 7.05
29 3 1991 23.23 40.56 0.0 6.81
30 3 1991 23.33 40.51 0.0 7.34
31 3 1991 25.51 40.56 0.0 7.62
1 4 1991 23.62 39.69 0.0 10.27
2 4 1991 24.85 38.31 0.0 10.36
3 4 1991 21.49 37.48 0.0 8.68
4 4 1991 21.21 35.48 0.0 5.49
5 4 1991 21.59 35.99 0.0 6.67
6 4 1991 20.9 37.56 0.0 6.82
7 4 1991 21.03 35.4 0.0 7.09
8 4 1991 20.15 36.83 0.08 7.68
9 4 1991 23.77 33.44 0.0 5.73
10 4 1991 19.43 35.83 0.0 6.11
11 4 1991 18.69 37.05 0.0 6.71
12 4 1991 18.33 39.01 0.0 6.99
13 4 1991 23.23 38.64 0.0 8.5
14 4 1991 21.48 37.06 0.54 9.73
15 4 1991 19.67 37.77 0.01 9.06
16 4 1991 16.35 35.55 0.0 8.85
17 4 1991 16.25 35.43 0.0 8.34
18 4 1991 16.59 36.35 0.0 7.74
19 4 1991 21.21 38.55 0.0 7.46
20 4 1991 21.65 39.57 0.0 5.83
21 4 1991 23.15 41.19 0.0 8.53
22 4 1991 24.21 40.97 0.0 10.69
23 4 1991 23.0 40.11 0.0 9.33
24 4 1991 22.08 39.45 0.0 8.06
25 4 1991 22.19 41.24 0.0 6.6
26 4 1991 24.35 41.68 0.0 6.7
27 4 1991 24.87 43.55 0.0 8.12
28 4 1991 22.56 42.69 0.0 8.22
29 4 1991 23.79 43.4 0.0 9.13
30 4 1991 28.22 43.98 0.0 11.38
1 5 1991 27.07 42.64 0.0 12.75
2 5 1991 26.83 42.25 0.0 12.34
3 5 1991 24.8 41.33 0.0 10.59
4 5 1991 27.2 39.4 0.0 9.49
5 5 1991 26.76 41.23 0.0 10.89
6 5 1991 26.41 40.92 0.0 10.93
7 5 1991 27.4 40.31 0.0 11.03
8 5 1991 26.92 41.25 0.0 11.58
9 5 1991 25.19 41.55 0.0 12.14
10 5 1991 24.7 40.77 0.0 10.76
11 5 1991 22.69 40.06 0.0 9.72
12 5 1991 23.83 42.23 0.0 8.22
13 5 1991 26.46 43.86 0.0 8.9
14 5 1991 25.95 43.76 0.0 8.31
15 5 1991 26.96 44.13 0.0 11.87
16 5 1991 26.88 42.43 0.0 11.71
17 5 1991 27.44 43.34 0.0 12.43
18 5 1991 28.47 43.05 0.0 12.17
19 5 1991 28.51 42.81 0.0 11.7
20 5 1991 28.76 42.2 0.0 9.3
21 5 1991 29.33 43.6 0.0 11.09
22 5 1991 28.55 42.58 0.0 10.51
23 5 1991 27.86 43.6 0.0 10.59
24 5 1991 28.4 44.84 0.0 11.38
25 5 1991 29.7 44.65 0.0 11.19
26 5 1991 30.31 45.24 0.0 13.43
27 5 1991 27.23 43.72 0.0 11.98
28 5 1991 27.07 44.12 0.0 11.75
29 5 1991 27.07 43.79 0.0 11.97
30 5 1991 26.61 44.08 0.0 11.09
31 5 1991 27.85 45.38 0.0 8.51
1 6 1991 27.48 46.07 0.0 9.79
2 6 1991 27.55 45.89 0.0 8.43
3 6 1991 27.67 45.51 0.0 8.63
4 6 1991 26.71 45.96 0.0 9.28
5 6 1991 28.45 44.96 0.0 11.22
6 6 1991 31.24 44.9 0.0 9.84
7 6 1991 30.88 45.09 0.01 8.9
8 6 1991 31.65 43.28 0.03 10.04
9 6 1991 31.0 44.11 0.0 9.65
10 6 1991 29.76 43.87 0.01 7.84
11 6 1991 30.33 43.73 0.06 8.26
12 6 1991 30.32 41.07 14.82 8.78
13 6 1991 27.89 42.69 0.0 9.11
