Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
26 2 1991 14.16 26.54 0.0 5.05
27 2 1991 12.01 26.01 0.36 4.12
28 2 1991 11.58 27.71 0.0 5.16
1 3 1991 10.31 28.01 0.0 4.9
2 3 1991 12.41 30.51 0.0 5.49
3 3 1991 13.32 28.6 0.0 5.63
4 3 1991 15.9 28.23 0.0 4.99
5 3 1991 13.28 28.78 0.0 5.09
6 3 1991 11.12 26.57 0.0 4.84
7 3 1991 10.21 27.48 0.0 4.81
8 3 1991 14.74 28.72 0.0 5.09
9 3 1991 13.4 32.48 0.0 5.06
10 3 1991 16.48 32.95 0.0 5.88
11 3 1991 15.43 32.66 0.0 5.81
12 3 1991 16.56 33.69 0.0 5.36
13 3 1991 16.95 33.55 0.0 5.85
14 3 1991 14.74 30.69 0.0 6.08
15 3 1991 13.55 31.09 0.0 6.12
16 3 1991 13.34 32.55 0.0 5.89
17 3 1991 15.12 35.16 0.0 5.84
18 3 1991 17.36 35.52 0.0 8.4
19 3 1991 18.03 31.98 0.0 7.03
20 3 1991 14.25 30.74 0.0 6.19
21 3 1991 19.17 33.39 0.0 5.22
22 3 1991 16.16 31.66 0.0 7.94
23 3 1991 14.81 29.83 0.0 6.56
24 3 1991 12.89 29.12 0.58 5.83
25 3 1991 13.9 30.48 0.0 5.8
26 3 1991 19.15 34.08 0.0 5.94
27 3 1991 20.33 36.84 0.0 6.82
28 3 1991 20.48 38.23 0.0 6.93
29 3 1991 22.06 39.25 0.0 7.45
30 3 1991 23.19 39.44 0.0 7.77
31 3 1991 24.08 39.23 0.0 9.31
1 4 1991 21.01 39.03 0.0 9.78
2 4 1991 22.6 36.3 0.0 9.93
3 4 1991 21.0 35.41 0.0 6.23
4 4 1991 20.62 34.66 0.0 6.8
5 4 1991 21.39 34.54 0.0 6.73
6 4 1991 21.86 36.26 0.0 6.0
7 4 1991 20.69 34.29 0.0 7.67
8 4 1991 19.98 34.98 0.1 8.37
9 4 1991 19.05 32.56 0.0 6.89
10 4 1991 17.55 33.74 0.03 5.95
11 4 1991 17.33 34.46 0.0 6.62
12 4 1991 18.04 37.25 0.0 7.3
13 4 1991 19.83 36.73 0.33 7.82
14 4 1991 20.65 35.5 0.18 8.83
15 4 1991 19.23 34.76 2.46 8.7
16 4 1991 14.8 31.98 0.0 7.79
17 4 1991 15.4 32.41 0.0 8.01
18 4 1991 15.71 34.04 0.0 7.72
19 4 1991 18.71 36.3 0.0 8.05
20 4 1991 21.88 38.44 0.0 7.06
21 4 1991 20.44 40.37 0.0 9.4
22 4 1991 22.74 39.58 0.0 8.81
23 4 1991 21.64 38.12 0.0 7.95
24 4 1991 21.77 37.86 0.0 7.43
25 4 1991 24.91 40.26 0.0 7.44
26 4 1991 25.94 41.01 0.0 7.28
