Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
22 7 1991 23.53 27.69 29.41 1.65
23 7 1991 23.7 27.73 5.99 2.95
24 7 1991 23.55 30.93 11.5 2.13
25 7 1991 23.31 28.44 32.09 1.88
26 7 1991 22.69 28.54 23.86 1.26
27 7 1991 22.36 30.16 29.92 4.15
28 7 1991 22.79 31.01 10.84 4.66
29 7 1991 24.0 30.58 0.72 1.93
30 7 1991 23.84 30.88 2.99 3.77
31 7 1991 23.62 29.19 23.51 1.6
1 8 1991 23.43 26.36 21.86 2.26
2 8 1991 23.51 28.77 6.69 3.03
3 8 1991 23.07 28.87 1.3 3.22
4 8 1991 22.4 29.46 1.0 2.43
5 8 1991 22.56 29.23 0.43 3.95
6 8 1991 22.04 30.05 0.12 4.17
7 8 1991 21.68 28.39 0.07 4.11
8 8 1991 21.51 28.87 0.13 3.51
9 8 1991 22.14 27.48 0.52 3.14
10 8 1991 22.28 28.87 0.16 3.19
11 8 1991 22.44 29.97 0.06 3.36
12 8 1991 22.4 30.32 5.07 4.11
13 8 1991 21.66 29.92 2.91 4.59
14 8 1991 21.41 28.84 0.84 4.5
15 8 1991 22.16 30.33 0.24 4.16
16 8 1991 22.38 29.97 0.13 4.27
17 8 1991 22.66 30.75 2.77 4.18
18 8 1991 22.6 31.51 1.6 4.35
19 8 1991 22.87 30.52 6.5 3.45
20 8 1991 22.67 29.59 13.78 1.66
21 8 1991 22.76 29.73 15.51 3.26
22 8 1991 22.87 29.46 13.04 1.15
23 8 1991 22.5 27.9 15.58 2.49
