Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
5 6 1991 30.05 44.05 0.0 11.25
6 6 1991 30.62 44.19 0.1 9.72
7 6 1991 31.43 44.61 0.17 9.36
8 6 1991 31.4 43.24 0.45 10.07
9 6 1991 30.61 43.5 0.29 9.9
10 6 1991 29.76 42.79 0.22 9.02
11 6 1991 28.88 42.29 0.1 6.86
12 6 1991 28.96 40.35 18.08 8.03
13 6 1991 27.68 42.01 8.84 7.83
14 6 1991 26.82 41.63 0.0 7.05
15 6 1991 26.41 41.93 0.0 10.19
16 6 1991 27.79 40.83 0.0 11.82
17 6 1991 28.12 40.82 0.0 10.76
18 6 1991 28.32 40.73 0.03 10.27
19 6 1991 29.96 38.71 1.62 7.29
20 6 1991 28.79 40.6 0.63 7.19
21 6 1991 29.1 41.26 0.17 7.89
22 6 1991 28.49 40.85 0.0 10.69
23 6 1991 27.42 42.44 0.02 10.27
24 6 1991 29.01 42.66 0.0 12.24
25 6 1991 30.01 42.51 0.0 11.62
26 6 1991 29.4 42.26 0.0 11.17
27 6 1991 29.0 43.82 0.0 9.07
28 6 1991 30.0 44.35 0.0 8.15
29 6 1991 31.55 44.53 0.0 10.55
30 6 1991 31.08 45.09 0.0 10.78
1 7 1991 32.95 43.29 0.1 12.04
2 7 1991 31.25 42.72 0.11 12.71
3 7 1991 30.96 41.69 0.0 12.19
4 7 1991 30.68 41.76 0.0 10.88
5 7 1991 30.16 40.99 0.0 10.19
6 7 1991 31.21 41.73 0.0 9.82
7 7 1991 30.99 42.36 0.0 10.16
8 7 1991 31.41 44.3 0.0 7.67
9 7 1991 32.83 45.21 0.65 8.96
10 7 1991 30.4 45.45 0.22 8.68
11 7 1991 31.86 45.0 0.62 8.69
12 7 1991 29.99 43.69 0.58 8.96
13 7 1991 30.6 43.24 0.0 7.92
14 7 1991 31.68 43.73 0.35 7.25
15 7 1991 32.6 42.94 0.78 8.08
16 7 1991 32.1 43.39 0.14 7.16
17 7 1991 31.95 43.27 0.85 6.94
18 7 1991 32.49 41.76 1.62 6.68
19 7 1991 30.79 36.45 2.55 6.94
20 7 1991 29.69 36.62 4.19 2.97
21 7 1991 28.62 35.97 2.99 3.67
22 7 1991 27.64 34.25 22.26 4.75
23 7 1991 26.98 33.08 31.32 3.96
24 7 1991 25.56 36.78 7.82 4.75
25 7 1991 27.28 35.71 7.92 5.07
26 7 1991 27.53 33.87 24.48 4.25
27 7 1991 26.83 35.43 10.06 5.74
28 7 1991 26.15 36.8 5.0 5.97
29 7 1991 26.37 37.17 6.48 5.9
30 7 1991 27.29 36.13 17.46 6.6
31 7 1991 26.32 34.8 3.62 5.12
1 8 1991 26.8 35.4 0.76 3.04
2 8 1991 26.9 37.02 2.6 5.69
3 8 1991 26.09 34.1 26.94 3.54
4 8 1991 25.41 34.51 2.64 5.09
5 8 1991 24.98 34.94 5.75 5.84
6 8 1991 25.3 36.79 0.85 6.52
7 8 1991 25.29 36.12 0.34 5.17
8 8 1991 25.46 35.82 0.14 4.02
9 8 1991 25.31 37.01 2.96 5.34
10 8 1991 25.42 36.32 0.18 5.32
11 8 1991 25.48 36.44 0.65 6.06
12 8 1991 25.77 38.69 0.0 6.24
13 8 1991 26.48 38.42 0.0 7.18
14 8 1991 26.02 38.33 0.0 7.36
15 8 1991 26.4 39.08 0.0 7.59
16 8 1991 26.1 37.71 0.06 5.94
17 8 1991 26.72 38.12 0.47 5.77
18 8 1991 26.47 36.05 17.51 5.05
19 8 1991 25.52 33.35 2.77 2.22
20 8 1991 25.48 33.28 7.66 1.74
21 8 1991 25.88 31.07 36.0 2.6
22 8 1991 25.62 31.1 4.17 4.55
23 8 1991 25.23 30.38 28.52 4.57
